-76.01788433590835,-76.15200085114537,-76.62056186144228,-77.42742892751458,-78.39483105565554,-79.32047096637427,-80.09720866848573,-80.69923261296292,-81.12693609688144,-81.38242950016507,-81.46914850849056,-81.38242950016507,-81.12693609688144,-80.69923261296292,-80.09720866848573,-79.32047096637427,-78.39483105565554,-77.42742892751458,-76.62056186144228,-76.15200085114537,-76.01788433590835
-78.24760520401037,-78.32749870483016,-78.60017131096753,-79.07609737478896,-79.6716803022688,-80.26935155156188,-80.78881253411183,-81.19758528285368,-81.48674422232354,-81.65694953111472,-81.71468210984149,-81.65694953111472,-81.48674422232354,-81.19758528285368,-80.78881253411183,-80.26935155156188,-79.6716803022688,-79.07609737478896,-78.60017131096753,-78.32749870483016,-78.24760520401037
-79.65963054738218,-79.71066933176319,-79.87892581238842,-80.16992475338785,-80.54150389412439,-80.92640017509726,-81.27069203470745,-81.54611873266153,-81.7407601659068,-81.8540326480476,-81.89285538237678,-81.8540326480476,-81.7407601659068,-81.54611873266153,-81.27069203470745,-80.92640017509727,-80.5415038941244,-80.16992475338786,-79.87892581238842,-79.71066933176317,-79.65963054738218
-80.57962223011123,-80.61216804239035,-80.71722981760816,-80.89761827372533,-81.13088249654245,-81.37812241240634,-81.60466400456882,-81.78934193117,-81.92125512727239,-81.99818444962257,-82.02499365718683,-81.99818444962257,-81.92125512727239,-81.78934193117,-81.60466400456882,-81.37812241240634,-81.13088249654247,-80.89761827372534,-80.71722981760816,-80.61216804239035,-80.57962223011123
-81.18642049134273,-81.20623931087161,-81.2704214678528,-81.38170346138122,-81.52800338068491,-81.68633404281778,-81.83539351640918,-81.96099260004809,-82.05182787137991,-82.10400537636681,-82.12247794215342,-82.10400537636681,-82.05182787137991,-81.96099260004809,-81.83539351640918,-81.68633404281778,-81.52800338068491,-81.38170346138122,-81.2704214678528,-81.20623931087161,-81.18642049134273
-81.58778479051253,-81.59878913616454,-81.63592518867104,-81.70303325475886,-81.79425777673869,-81.89666336928649,-81.99711556969756,-82.08375778278902,-82.14613609680552,-82.18106137949012,-82.19376534987425,-82.18106137949012,-82.14613609680552,-82.08375778278902,-81.99711556969756,-81.89666336928649,-81.79425777673869,-81.70303325475886,-81.63592518867104,-81.59878913616454,-81.58778479051253
-81.85271670691668,-81.85775304364957,-81.87730166579999,-81.91703997642593,-81.97511045802277,-82.04305322081777,-82.11131824305174,-82.1710981371421,-82.2137232216952,-82.23669643801757,-82.24541221082065,-82.23669643801757,-82.2137232216952,-82.1710981371421,-82.11131824305174,-82.04305322081777,-81.97511045802277,-81.91703997642593,-81.87730166579999,-81.85775304364957,-81.85271670691668
-82.03226178620922,-82.03340486799935,-82.04165551639997,-82.06386477018891,-82.10021192993672,-82.14495753461154,-82.19133494271276,-82.23271128539251,-82.26172974004338,-82.27646698053347,-82.28243629662444,-82.27646698053347,-82.26172974004338,-82.23271128539251,-82.19133494271276,-82.14495753461154,-82.10021192993672,-82.06386477018891,-82.04165551639997,-82.03340486799935,-82.03226178620922
-82.15495903662774,-82.15343152004971,-82.15398843331894,-82.1643723106243,-82.18614382362664,-82.21530678311306,-82.24688955657092,-82.27573595370797,-82.29545056816087,-82.3045537998169,-82.30864396619785,-82.3045537998169,-82.29545056816087,-82.27573595370797,-82.24688955657092,-82.21530678311306,-82.18614382362664,-82.1643723106243,-82.15398843331894,-82.15343152004971,-82.15495903662774
-82.2381512673775,-82.23481662736008,-82.23018609948194,-82.2326365116783,-82.24465922154181,-82.26338949871742,-82.28502221235877,-82.30539633186544,-82.31880193730761,-82.32408636355152,-82.32690217783113,-82.32408636355152,-82.31880193730761,-82.30539633186544,-82.28502221235877,-82.26338949871742,-82.24465922154181,-82.2326365116783,-82.23018609948194,-82.23481662736008,-82.2381512673775
-82.29398497560065,-82.28944163444959,-82.28134655456505,-82.27851068642087,-82.28404657231516,-82.29582781699521,-82.31081062164057,-82.32550136386213,-82.33467040956255,-82.33739602187953,-82.33935749262804,-82.33739602187953,-82.33467040956255,-82.32550136386213,-82.31081062164057,-82.29582781699521,-82.28404657231516,-82.27851068642087,-82.28134655456505,-82.28944163444959,-82.29398497560065
-82.33093718481453,-82.32559639558319,-82.3152143321016,-82.30888838100755,-82.31014070974805,-82.31732735590292,-82.32790215065062,-82.33881720737179,-82.34517533596527,-82.34621137085504,-82.34760844352073,-82.34621137085504,-82.34517533596527,-82.33881720737179,-82.32790215065062,-82.31732735590292,-82.31014070974805,-82.30888838100755,-82.3152143321016,-82.32559639558319,-82.33093718481453
-82.35491474444261,-82.34905707188523,-82.3371884898685,-82.32858741085471,-82.327041723159,-82.3312219470037,-82.33890671364685,-82.34734445216326,-82.35186607899298,-82.3518078659291,-82.35283918809235,-82.3518078659291,-82.35186607899298,-82.34734445216326,-82.33890671364685,-82.3312219470037,-82.327041723159,-82.32858741085471,-82.3371884898685,-82.34905707188523,-82.35491474444261
-82.37002566596551,-82.36384130132525,-82.35102746191022,-82.34096989109489,-82.33762480414678,-82.3398665183198,-82.34568471818537,-82.35252369765968,-82.35586995792906,-82.35512174002264,-82.35592214953218,-82.35512174002264,-82.35586995792906,-82.35252369765968,-82.34568471818537,-82.3398665183198,-82.33762480414678,-82.34096989109489,-82.35102746191022,-82.36384130132525,-82.37002566596551
-82.37912051982943,-82.37273760928564,-82.35934247681433,-82.34837734525314,-82.34390117909024,-82.3449190979734,-82.34955688432258,-82.35538738425237,-82.35800292216356,-82.35683633747009,-82.35749631485548,-82.35683633747009,-82.35800292216356,-82.35538738425237,-82.34955688432258,-82.3449190979734,-82.34390117909024,-82.34837734525314,-82.35934247681433,-82.37273760928564,-82.37912051982943
-82.3841719459925,-82.37767626553214,-82.36394300901202,-82.35243609072103,-82.34727331300105,-82.34754258205884,-82.35145647533163,-82.35667149587645,-82.35885207409888,-82.35744727240142,-82.35802665610079,-82.35744727240142,-82.35885207409888,-82.35667149587645,-82.35145647533163,-82.34754258205884,-82.34727331300105,-82.35243609072103,-82.36394300901202,-82.37767626553214,-82.3841719459925
-82.38654032993718,-82.37998884237412,-82.36607861436674,-82.3542716000966,-82.3487152250876,-82.34854878172443,-82.3520393825324,-82.35689745110777,-82.35883699275243,-82.35731141392833,-82.35784902676235,-82.35731141392833,-82.35883699275243,-82.35689745110777,-82.3520393825324,-82.34854878172443,-82.3487152250876,-82.3542716000966,-82.36607861436674,-82.37998884237412,-82.38654032993718
-82.38715961234055,-82.38058976052886,-82.36660821941406,-82.35465898796544,-82.34889983435586,-82.34850110130617,-82.35176352375557,-82.3564319476026,-82.3582551478214,-82.35668357212492,-82.3572039444357,-82.35668357212492,-82.3582551478214,-82.3564319476026,-82.35176352375557,-82.34850110130617,-82.34889983435586,-82.35465898796544,-82.36660821941406,-82.38058976052886,-82.38715961234055
-82.3866671644376,-82.38010321981344,-82.36611862412161,-82.35412866437407,-82.34828886267924,-82.34778763564482,-82.35094598078446,-82.35553056544546,-82.35731541635761,-82.35574386758489,-82.35626190780702,-82.35574386758489,-82.35731541635761,-82.35553056544546,-82.35094598078446,-82.34778763564482,-82.34828886267924,-82.35412866437407,-82.36611862412161,-82.38010321981344,-82.3866671644376
-82.38549432758207,-82.37895181510511,-82.36500748817107,-82.35304059764319,-82.34719634392798,-82.34667319267707,-82.34980405736015,-82.35436940302647,-82.3561626605973,-82.35461814264295,-82.35514223445252,-82.35461814264295,-82.3561626605973,-82.35436940302647,-82.34980405736015,-82.34667319267707,-82.34719634392798,-82.35304059764319,-82.36500748817107,-82.37895181510511,-82.38549432758207
-82.38393059209164,-82.37741893699345,-82.36354120609715,-82.35163600331364,-82.34583308645816,-82.34533601326328,-82.34848457486159,-82.35306819312095,-82.35489607988552,-82.35339272489178,-82.35392732617876,-82.35339272489178,-82.35489607988552,-82.35306819312095,-82.34848457486159,-82.34533601326328,-82.34583308645816,-82.35163600331364,-82.36354120609715,-82.37741893699345,-82.38393059209164
-82.38216662776453,-82.37569144260222,-82.36189574168895,-82.35007438951907,-82.34433859334139,-82.34389421497998,-82.34708504899895,-82.35170662132367,-82.3535819690203,-82.35212594911697,-82.3526727201875,-82.35212594911697,-82.3535819690203,-82.35170662132367,-82.34708504899895,-82.34389421497998,-82.34433859334139,-82.35007438951907,-82.36189574168895,-82.37569144260222,-82.38216662776453
-82.38032591044824,-82.37389025175693,-82.36018482071546,-82.3484587699367,-82.34280295949742,-82.34242411990435,-82.34566857108739,-82.35033641604124,-82.3522635868534,-82.35085600930536,-82.35141495339556,-82.35085600930536,-82.3522635868534,-82.35033641604124,-82.34566857108739,-82.34242411990435,-82.34280295949742,-82.3484587699367,-82.36018482071546,-82.37389025175693,-82.38032591044824
-82.37848600375867,-82.37209127982024,-82.35847974375399,-82.34685362410458,-82.341282490327,-82.34097335918466,-82.34427448078675,-82.34898985642967,-82.35096802731017,-82.34960696155527,-82.35017710770707,-82.34960696155527,-82.35096802731017,-82.34898985642967,-82.34427448078675,-82.34097335918466,-82.341282490327,-82.34685362410458,-82.35847974375399,-82.37209127982024,-82.37848600375867
-82.37669346616518,-82.37034004691456,-82.35682314451971,-82.34529736435393,-82.33981058809174,-82.3395700589255,-82.34292590356661,-82.34768587028002,-82.34971121271865,-82.34839303198959,-82.3489728829977,-82.34839303198959,-82.34971121271865,-82.34768587028002,-82.34292590356661,-82.3395700589255,-82.33981058809174,-82.34529736435393,-82.35682314451971,-82.37034004691456,-82.37669346616518
-82.37497417450996,-82.36866179750784,-82.35523852905754,-82.34381099690124,-82.33840533932452,-82.3382292714302,-82.34163505961973,-82.34643436199654,-82.34850146804823,-82.34722172101603,-82.34780954277723,-82.34722172101603,-82.34850146804823,-82.34643436199653,-82.34163505961972,-82.3382292714302,-82.33840533932452,-82.34381099690124,-82.35523852905754,-82.36866179750784,-82.37497417450996
-82.37334044021063,-82.36706847825918,-82.35373686003656,-82.34240411113284,-82.33707477681051,-82.3369574536621,-82.3404069810234,-82.34523926387303,-82.34734206055695,-82.34609602428168,-82.34669002772378,-82.34609602428168,-82.34734206055695,-82.34523926387303,-82.34040698102342,-82.33695745366212,-82.33707477681054,-82.34240411113285,-82.35373686003658,-82.36706847825918,-82.37334044021063
-82.3717958860395,-82.36556352119534,-82.35232107399659,-82.34107899531546,-82.33582050478128,-82.33575556400163,-82.33924209490188,-82.3441006700616,-82.34623298901961,-82.34501600764997,-82.34561445860327,-82.34501600764997,-82.34623298901961,-82.3441006700616,-82.33924209490189,-82.33575556400164,-82.3358205047813,-82.34107899531546,-82.35232107399658,-82.36556352119534,-82.3717958860395
-82.3703387622308,-82.36414509681038,-82.35098915563032,-82.3398334413718,-82.33464017493675,-82.33462118424328,-82.33813800143513,-82.34301631405354,-82.34517223114312,-82.34397991219805,-82.34458119352183,-82.34397991219805,-82.34517223114312,-82.34301631405356,-82.33813800143515,-82.33462118424329,-82.33464017493675,-82.3398334413718,-82.35098915563032,-82.36414509681038,-82.37033876223082
-82.36896417804572,-82.36280830346205,-82.34973620776795,-82.33866263535619,-82.33352915836788,-82.33354995649431,-82.33709068264243,-82.34198257859934,-82.34415660188631,-82.34298491923636,-82.3435875618371,-82.34298491923636,-82.34415660188631,-82.34198257859936,-82.33709068264245,-82.33354995649434,-82.33352915836788,-82.33866263535617,-82.34973620776795,-82.36280830346205,-82.36896417804573
-82.36766558244825,-82.36154662008592,-82.34855582509736,-82.33756041287239,-82.33248165738443,-82.33253654085141,-82.3360953107909,-82.34099517446977,-82.34318233403948,-82.34202767101516,-82.34263036503235,-82.34202767101516,-82.34318233403948,-82.34099517446977,-82.33609531079091,-82.33253654085141,-82.33248165738443,-82.33756041287239,-82.34855582509736,-82.36154662008592,-82.36766558244825
-82.36643572760617,-82.360352851349,-82.34744098772768,-82.3365200757762,-82.33149142935054,-82.33157523992796,-82.3351467770565,-82.3400495863388,-82.34224546203713,-82.3411046172054,-82.34170621098782,-82.3411046172054,-82.34224546203713,-82.3400495863388,-82.3351467770565,-82.33157523992796,-82.33149142935054,-82.3365200757762,-82.34744098772768,-82.360352851349,-82.36643572760617
-82.36526727854073,-82.35921972549076,-82.346384625936,-82.33553490801141,-82.3305522438351,-82.33066039353365,-82.33424002626694,-82.33914135624754,-82.34134206758652,-82.34021223826161,-82.34081173018336,-82.34021223826161,-82.34134206758652,-82.33914135624754,-82.33424002626694,-82.33066039353365,-82.3305522438351,-82.33553490801141,-82.346384625936,-82.35921972549076,-82.36526727854073
-82.36415318285894,-82.3581402566073,-82.34537996178284,-82.3345984870193,-82.32965815816252,-82.32978661638924,-82.33337025863456,-82.33826625503119,-82.34046842931836,-82.3393471827552,-82.33994370921988,-82.3393471827552,-82.34046842931836,-82.33826625503119,-82.33337025863456,-82.32978661638924,-82.32965815816252,-82.3345984870193,-82.34537996178284,-82.3581402566073,-82.36415318285894
-82.36308687970958,-82.35710794908884,-82.34442070116219,-82.33370485800063,-82.3288036709175,-82.32894893004666,-82.3325330414854,-82.33742037751706,-82.33962110670763,-82.33850634541173,-82.33909916716604,-82.33850634541173,-82.33962110670763,-82.33742037751706,-82.3325330414854,-82.32894893004666,-82.32880367091751,-82.33370485800064,-82.34442070116219,-82.35710794908883,-82.36308687970957
-82.36206240277433,-82.35611689802084,-82.3435011272208,-82.33284861767598,-82.32798379480565,-82.32814282473916,-82.33172436118176,-82.33660018679274,-82.33879697976748,-82.33768690501557,-82.33827539313918,-82.33768690501557,-82.33879697976748,-82.33660018679274,-82.33172436118177,-82.32814282473919,-82.32798379480568,-82.332848617676,-82.34350112722082,-82.35611689802084,-82.36206240277433
-82.36107441492791,-82.35516182250707,-82.34261613025917,-82.33202493975577,-82.32719407753324,-82.32736427598692,-82.33094063626626,-82.33580252531384,-82.33799325976878,-82.33688633580478,-82.33746995816306,-82.33688633580478,-82.33799325976878,-82.33580252531384,-82.33094063626628,-82.32736427598694,-82.32719407753325,-82.33202493975578,-82.34261613025917,-82.35516182250707,-82.36107441492791
-82.36011820032869,-82.35423805722763,-82.34176119807672,-82.33122956413725,-82.32643059032664,-82.32660973300216,-82.33017870640381,-82.3350246051704,-82.33720748157732,-82.33610240193006,-82.33668071056255,-82.33610240193006,-82.33720748157732,-82.3350246051704,-82.33017870640383,-82.32660973300219,-82.32643059032665,-82.33122956413725,-82.34176119807672,-82.35423805722763,-82.36011820032869
-82.35918963128272,-82.35334151926133,-82.34093238295496,-82.33045876472576,-82.32568989741064,-82.32587609049722,-82.32943580703449,-82.3342639860063,-82.33643748500839,-82.33533314167434,-82.33590576132718,-82.33533314167434,-82.33643748500839,-82.33426398600632,-82.3294358070345,-82.32587609049723,-82.32568989741065,-82.33045876472576,-82.34093238295496,-82.35334151926133,-82.35918963128272
-82.35828512148032,-82.35246866157532,-82.34012625610569,-82.32970930583299,-82.32496901536165,-82.32516065170155,-82.32870953644871,-82.33351854633077,-82.33568139020355,-82.33457684598558,-82.3351434638704,-82.33457684598558,-82.33568139020355,-82.33351854633078,-82.32870953644873,-82.32516065170157,-82.32496901536165,-82.32970930583299,-82.34012625610569,-82.35246866157532,-82.35828512148032
-82.35740157317818,-82.35161642062162,-82.3393398566422,-82.3289783936733,-82.32426536816143,-82.32446108766749,-82.32799781969331,-82.33278645202641,-82.33493757037786,-82.33383203441653,-82.33439239117973,-82.33383203441653,-82.33493757037786,-82.33278645202641,-82.32799781969331,-82.32446108766749,-82.32426536816143,-82.3289783936733,-82.3393398566422,-82.35161642062162,-82.35740157317818
-82.35653632314371,-82.35078216276384,-82.33857063956401,-82.32826362708145,-82.32357674167756,-82.3237753961716,-82.32729887212976,-82.33206612452116,-82.33420462413724,-82.3330974304797,-82.333651312324,-82.33309743047968,-82.33420462413724,-82.33206612452118,-82.32729887212976,-82.3237753961716,-82.32357674167756,-82.32826362708145,-82.33857063956401,-82.35078216276384,-82.35653632314371
-82.35568709033093,-82.34996363246943,-82.33781642554409,-82.32756295002008,-82.3229012398467,-82.32310186216854,-82.32661116440858,-82.3313562101345,-82.33348134870899,-82.3323719377101,-82.33291916955726,-82.33237193771009,-82.33348134870899,-82.3313562101345,-82.32661116440858,-82.32310186216854,-82.3229012398467,-82.32756295002008,-82.33781642554409,-82.34996363246943,-82.35568709033093
-82.35485192698863,-82.34915890389614,-82.3370753540396,-82.32687460728343,-82.32223724385625,-82.32243902099542,-82.32593338983828,-82.33065555148413,-82.33276671489446,-82.3316546171654,-82.33219505677995,-82.3316546171654,-82.33276671489446,-82.33065555148413,-82.32593338983828,-82.32243902099542,-82.32223724385625,-82.32687460728343,-82.3370753540396,-82.34915890389614,-82.35485192698863
-82.35402917404059,-82.3483663367524,-82.33634584058062,-82.32619710416914,-82.32158337498623,-82.32178562484339,-82.32526443466034,-82.32996316141065,-82.33205984417795,-82.33094466680329,-82.33147819974155,-82.33094466680329,-82.33205984417795,-82.32996316141065,-82.32526443466034,-82.32178562484339,-82.32158337498623,-82.32619710416914,-82.33634584058062,-82.3483663367524,-82.35402917404059
-82.35321742109946,-82.34758453672232,-82.33562653848811,-82.32552917034916,-82.32093846132388,-82.32114061274751,-82.32460335141351,-82.32927819956771,-82.33135998812128,-82.33024140288674,-82.33076793818951,-82.33024140288674,-82.33135998812128,-82.32927819956771,-82.32460335141351,-82.32114061274751,-82.32093846132388,-82.32552917034916,-82.33562653848811,-82.34758453672232,-82.35321742109946
-82.3524154710649,-82.34681232044801,-82.33491630500485,-82.32486972790508,-82.32030150832456,-82.32050308402621,-82.32394933534972,-82.3285999516887,-82.33066651008933,-82.32954424343703,-82.33006370995948,-82.32954424343703,-82.33066651008933,-82.3285999516887,-82.32394933534972,-82.32050308402621,-82.32030150832456,-82.32486972790508,-82.33491630500485,-82.34681232044801,-82.3524154710649
-82.35162230910707,-82.34604868484476,-82.33421417163322,-82.32421786334754,-82.31967167302959,-82.3198722750062,-82.32330170376609,-82.32792781137593,-82.32997886916922,-82.3288526936637,-82.32936503696246,-82.3288526936637,-82.32997886916922,-82.32792781137593,-82.32330170376609,-82.3198722750062,-82.31967167302959,-82.32421786334754,-82.33421417163322,-82.34604868484476,-82.35162230910707
-82.3508370757001,-82.34529278042723,-82.3335193183416,-82.32357280327703,-82.3190482416435,-82.31924753878958,-82.32265987800731,-82.3272612642493,-82.329296606157,-82.32816633325143,-82.32867151293509,-82.32816633325143,-82.329296606157,-82.3272612642493,-82.32265987800731,-82.31924753878958,-82.3190482416435,-82.32357280327703,-82.3335193183416,-82.34529278042723,-82.3508370757001
-82.35005904331658,-82.34454388826072,-82.33283105128402,-82.3229338933617,-82.31843061016463,-82.31862832775721,-82.32202336790851,-82.32659987421921,-82.32861933140678,-82.3274848053141,-82.32798279281381,-82.3274848053141,-82.32861933140678,-82.32659987421921,-82.32202336790851,-82.31862832775721,-82.31843061016463,-82.3229338933617,-82.33283105128402,-82.34454388826072,-82.35005904331658
-82.34928759639061,-82.34380140013803,-82.33214878364086,-82.32230058026471,-82.31781826772621,-82.31801417852178,-82.32139175840551,-82.32594327166584,-82.32794671435839,-82.32680780686795,-82.32729858354209,-82.32680780686795,-82.32794671435839,-82.32594327166584,-82.32139175840551,-82.31801417852178,-82.31781826772621,-82.32230058026471,-82.33214878364086,-82.34380140013803,-82.34928759639061
-82.34852221416479,-82.34306480161526,-82.33147201921616,-82.32167239616628,-82.31721078233227,-82.31740469904058,-82.32076469805705,-82.32529114330181,-82.32727847454308,-82.32613508064992,-82.32661863619109,-82.32613508064992,-82.32727847454308,-82.32529114330181,-82.32076469805705,-82.31740469904058,-82.31721078233227,-82.32167239616628,-82.33147201921616,-82.34306480161526,-82.34852221416479
-82.34776075173386,-82.34233278943734,-82.33080070592888,-82.32104974732185,-82.31660839748032,-82.31679997053583,-82.3201421107801,-82.32464283737822,-82.32661370360455,-82.32546701859017,-82.3259422465063,-82.32546701859017,-82.32661370360455,-82.32464283737822,-82.3201421107801,-82.31679997053583,-82.31660839748032,-82.32104974732185,-82.33080070592888,-82.34233278943734,-82.34776075173386
-82.3470045500901,-82.34160586771027,-82.33013411866817,-82.32043149324689,-82.31601019276803,-82.31619929751217,-82.31952352128653,-82.32399851558822,-82.32595287156444,-82.32480282253026,-82.32526973333484,-82.32480282253026,-82.32595287156444,-82.32399851558822,-82.31952352128653,-82.31619929751217,-82.31601019276803,-82.32043149324689,-82.33013411866817,-82.34160586771027,-82.3470045500901
-82.34625330219018,-82.34088372916483,-82.32947195527836,-82.31981734687876,-82.31541590358538,-82.31560244008973,-82.31890871466723,-82.32335798859492,-82.32529580991738,-82.32414233121632,-82.32460094590228,-82.32414233121632,-82.32529580991738,-82.32335798859492,-82.31890871466723,-82.31560244008973,-82.31541590358538,-82.31981734687876,-82.32947195527836,-82.34088372916483,-82.34625330219018
-82.34550674024112,-82.34016610960836,-82.32881396154188,-82.31920706877277,-82.31482530856908,-82.31500919680511,-82.31829750952214,-82.3227210937175,-82.32464237220738,-82.32348540986717,-82.32393575340625,-82.32348540986717,-82.32464237220738,-82.3227210937175,-82.31829750952214,-82.31500919680511,-82.31482530856908,-82.31920706877277,-82.32881396154188,-82.34016610960836,-82.34550674024112
-82.3447646370117,-82.3394527849601,-82.32815992199987,-82.31860045606005,-82.31423822009928,-82.31441939673336,-82.31768975170914,-82.32208769244068,-82.32399243349637,-82.32283194335989,-82.3232740440257,-82.32283194335989,-82.32399243349637,-82.32208769244068,-82.31768975170914,-82.31441939673336,-82.31423822009928,-82.31860045606005,-82.32815992199987,-82.3394527849601,-82.3447646370117
-82.34402679942319,-82.33874356491215,-82.32750965383072,-82.31799733666664,-82.31365447896489,-82.31383289466275,-82.31708531004017,-82.32145766660167,-82.32334588697483,-82.32218183313115,-82.32261572193386,-82.32218183313115,-82.32334588697483,-82.32145766660167,-82.31708531004017,-82.31383289466275,-82.31365447896489,-82.31799733666664,-82.32750965383072,-82.33874356491215,-82.34402679942319
-82.34329306312014,-82.3380382875582,-82.3268630016605,-82.31739756442434,-82.31307394985484,-82.31324956701833,-82.31648407264346,-82.32083091516569,-82.32270264108307,-82.3215349945603,-82.32196070476901,-82.3215349945603,-82.32270264108307,-82.32083091516569,-82.31648407264346,-82.31324956701833,-82.31307394985484,-82.31739756442434,-82.3268630016605,-82.3380382875582,-82.34329306312014
-82.3425632879205,-82.33733681489716,-82.32621983321376,-82.31680101495517,-82.31249651755897,-82.3126693084179,-82.31588594389186,-82.32020735150321,-82.3220626171009,-82.3208913547584,-82.32130892149696,-82.3208913547584,-82.3220626171009,-82.32020735150321,-82.31588594389186,-82.3126693084179,-82.31249651755897,-82.31680101495517,-82.32621983321376,-82.33733681489716,-82.3425632879205
-82.34183735396317,-82.33663902902084,-82.32558003562806,-82.3162075822,-82.31192208377013,-82.31209202878112,-82.31529084182417,-82.31958690110827,-82.32142574710628,-82.32025085070278,-82.32066031061406,-82.32025085070278,-82.32142574710628,-82.31958690110827,-82.31529084182417,-82.31209202878112,-82.31192208377013,-82.3162075822,-82.32558003562806,-82.33663902902084,-82.34183735396317
