# timestamp;hostname;dt_0D;dt_1D;dt_3D;endTime;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nDofsFiber;nElementsFiber;nNodesFiber;nRanks;rankNo;scenarioName;totalUsertime;duration_0D;n;duration_1D;n;duration_total;n;write output;n;
2018/11/12 14:39:11;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938174464;4096;62791680;6103879680;2401;2400;2401;24;0;intel_O2_n24;63.24;22.965;266668;14.4467;287660;74.2221;1;30.8459;354327;
2018/11/12 14:39:11;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59580416;6103875584;2401;2400;2401;24;1;intel_O2_n24;78.68;22.8351;266668;14.761;287660;74.2221;1;30.7642;354327;
2018/11/12 14:39:11;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59318272;6103875584;2401;2400;2401;24;2;intel_O2_n24;78.7;22.8635;266668;14.7102;287660;74.2221;1;30.79;354327;
2018/11/12 14:39:11;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58875904;6103875584;2401;2400;2401;24;3;intel_O2_n24;78.41;22.9235;266668;14.6533;287660;74.2221;1;30.7818;354327;
2018/11/12 14:39:11;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59535360;6103875584;2401;2400;2401;24;4;intel_O2_n24;78.84;22.8819;266668;14.7723;287660;74.2221;1;30.758;354327;
2018/11/12 14:39:11;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;57044992;6103875584;2401;2400;2401;24;5;intel_O2_n24;78.91;22.822;266668;14.8796;287660;74.2221;1;30.7016;354327;
2018/11/12 14:39:11;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;57933824;6103875584;2401;2400;2401;24;6;intel_O2_n24;78.95;22.6927;266668;15.0506;287660;74.2222;1;30.7054;354327;
2018/11/12 14:39:11;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58564608;6103875584;2401;2400;2401;24;7;intel_O2_n24;78.75;22.7025;266668;14.9999;287660;74.2222;1;30.7335;354327;
2018/11/12 14:39:11;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59535360;6103875584;2401;2400;2401;24;8;intel_O2_n24;78.41;22.8741;266668;14.6132;287660;74.2222;1;30.8615;354327;
2018/11/12 14:39:11;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;57810944;6103875584;2401;2400;2401;24;9;intel_O2_n24;78.61;22.935;266668;14.6218;287660;74.2222;1;30.8105;354327;
2018/11/12 14:39:11;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58953728;6103875584;2401;2400;2401;24;10;intel_O2_n24;78.5;22.7779;266668;14.7159;287660;74.2221;1;30.8795;354327;
2018/11/12 14:39:11;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58884096;6103875584;2401;2400;2401;24;11;intel_O2_n24;78.29;22.8934;266668;14.5931;287660;74.2221;1;30.8531;354327;
2018/11/12 14:39:11;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58744832;6103875584;2401;2400;2401;24;12;intel_O2_n24;77.63;23.0682;266668;13.9749;287660;74.2221;1;31.1521;354327;
2018/11/12 14:39:11;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58880000;6103875584;2401;2400;2401;24;13;intel_O2_n24;78.72;22.8544;266668;14.684;287660;74.2221;1;30.8198;354327;
2018/11/12 14:39:11;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58748928;6103875584;2401;2400;2401;24;14;intel_O2_n24;78.68;22.7849;266668;14.8014;287660;74.2221;1;30.7882;354327;
2018/11/12 14:39:11;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58298368;6103875584;2401;2400;2401;24;15;intel_O2_n24;78.56;22.816;266668;14.7091;287660;74.2221;1;30.8313;354327;
2018/11/12 14:39:11;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;60178432;6103875584;2401;2400;2401;24;16;intel_O2_n24;78.79;22.7248;266668;14.8594;287660;74.2221;1;30.8479;354327;
2018/11/12 14:39:11;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;57790464;6103875584;2401;2400;2401;24;17;intel_O2_n24;78.93;22.9184;266668;14.788;287660;74.2222;1;30.7284;354327;
2018/11/12 14:39:11;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58576896;6103875584;2401;2400;2401;24;18;intel_O2_n24;79.02;22.684;266668;15.0188;287660;74.222;1;30.7544;354327;
2018/11/12 14:39:11;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58941440;6103875584;2401;2400;2401;24;19;intel_O2_n24;78.85;22.7476;266668;14.9124;287660;74.2221;1;30.7795;354327;
2018/11/12 14:39:11;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59138048;6103875584;2401;2400;2401;24;20;intel_O2_n24;78.44;23.0517;266668;14.473;287660;74.2221;1;30.8154;354327;
2018/11/12 14:39:11;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58957824;6103875584;2401;2400;2401;24;21;intel_O2_n24;78.64;23.0129;266668;14.5329;287660;74.2221;1;30.8258;354327;
2018/11/12 14:39:11;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59215872;6103875584;2401;2400;2401;24;22;intel_O2_n24;78.68;22.7892;266668;14.798;287660;74.222;1;30.7971;354327;
2018/11/12 14:39:11;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58904576;6103867392;2401;2400;2401;24;23;intel_O2_n24;65.44;23.3527;266668;14.1073;287660;74.2222;1;30.8384;354327;
# timestamp;hostname;dt_0D;dt_1D;dt_3D;endTime;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nDofsFiber;nElementsFiber;nNodesFiber;nRanks;rankNo;scenarioName;totalUsertime;duration_0D;n;duration_1D;n;duration_total;n;write output;n;
2018/11/12 14:40:42;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938174464;4096;62775296;6103879680;2401;2400;2401;24;0;intel_O2_n24;61.52;23.1038;266668;14.1614;287660;69.477;1;26.2626;354327;
2018/11/12 14:40:42;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59719680;6103875584;2401;2400;2401;24;1;intel_O2_n24;76.6;22.7749;266668;14.6486;287660;69.477;1;26.1949;354327;
2018/11/12 14:40:42;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59359232;6103875584;2401;2400;2401;24;2;intel_O2_n24;76.61;22.9008;266668;14.5312;287660;69.477;1;26.1938;354327;
2018/11/12 14:40:42;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58814464;6103875584;2401;2400;2401;24;3;intel_O2_n24;76.58;22.9864;266668;14.4889;287660;69.4771;1;26.1584;354327;
2018/11/12 14:40:42;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59437056;6103875584;2401;2400;2401;24;4;intel_O2_n24;77.18;22.7565;266668;14.7547;287660;69.4771;1;26.1455;354327;
2018/11/12 14:40:42;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;57016320;6103875584;2401;2400;2401;24;5;intel_O2_n24;77.53;22.8729;266668;14.7235;287660;69.4771;1;26.0926;354327;
2018/11/12 14:40:42;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;57831424;6103875584;2401;2400;2401;24;6;intel_O2_n24;77.47;22.8097;266668;14.7838;287660;69.477;1;26.0995;354327;
2018/11/12 14:40:42;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58425344;6103875584;2401;2400;2401;24;7;intel_O2_n24;77.2;22.6229;266668;14.9165;287660;69.4771;1;26.1695;354327;
2018/11/12 14:40:42;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59523072;6103875584;2401;2400;2401;24;8;intel_O2_n24;76.15;22.8813;266668;14.4704;287660;69.477;1;26.2324;354327;
2018/11/12 14:40:42;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58064896;6103875584;2401;2400;2401;24;9;intel_O2_n24;76.92;22.879;266668;14.5887;287660;69.4771;1;26.1736;354327;
2018/11/12 14:40:42;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58789888;6103875584;2401;2400;2401;24;10;intel_O2_n24;77.07;22.9383;266668;14.5381;287660;69.477;1;26.1577;354327;
2018/11/12 14:40:42;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58777600;6103875584;2401;2400;2401;24;11;intel_O2_n24;76.52;23.0171;266668;14.2985;287660;69.4771;1;26.262;354327;
2018/11/12 14:40:42;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58630144;6103875584;2401;2400;2401;24;12;intel_O2_n24;75.45;22.9762;266668;13.8967;287660;69.477;1;26.5801;354327;
2018/11/12 14:40:42;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58822656;6103875584;2401;2400;2401;24;13;intel_O2_n24;75.97;22.95;266668;14.4713;287660;69.477;1;26.2202;354327;
2018/11/12 14:40:42;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58777600;6103875584;2401;2400;2401;24;14;intel_O2_n24;76.57;22.8298;266668;14.6267;287660;69.4771;1;26.1901;354327;
2018/11/12 14:40:42;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58355712;6103875584;2401;2400;2401;24;15;intel_O2_n24;76.59;22.7379;266668;14.7274;287660;69.4771;1;26.1801;354327;
2018/11/12 14:40:42;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;60362752;6103875584;2401;2400;2401;24;16;intel_O2_n24;76.93;22.7041;266668;14.7902;287660;69.477;1;26.1909;354327;
2018/11/12 14:40:42;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;57745408;6103875584;2401;2400;2401;24;17;intel_O2_n24;77.45;22.8474;266668;14.7467;287660;69.477;1;26.1179;354327;
2018/11/12 14:40:42;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58486784;6103875584;2401;2400;2401;24;18;intel_O2_n24;77;22.8164;266668;14.7754;287660;69.4771;1;26.1436;354327;
2018/11/12 14:40:42;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58703872;6103875584;2401;2400;2401;24;19;intel_O2_n24;76.92;22.7353;266668;14.8503;287660;69.477;1;26.1438;354327;
2018/11/12 14:40:42;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59191296;6103875584;2401;2400;2401;24;20;intel_O2_n24;76.41;22.8392;266668;14.5158;287660;69.4771;1;26.2375;354327;
2018/11/12 14:40:42;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58826752;6103875584;2401;2400;2401;24;21;intel_O2_n24;76.72;22.8159;266668;14.6002;287660;69.4771;1;26.2246;354327;
2018/11/12 14:40:42;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59158528;6103875584;2401;2400;2401;24;22;intel_O2_n24;77.02;22.8468;266668;14.5668;287660;69.4771;1;26.1984;354327;
2018/11/12 14:40:42;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58814464;6103867392;2401;2400;2401;24;23;intel_O2_n24;64.57;23.4086;266668;13.9654;287660;69.4771;1;26.1782;354327;
# timestamp;hostname;dt_0D;dt_1D;dt_3D;endTime;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nDofsFiber;nElementsFiber;nNodesFiber;nRanks;rankNo;scenarioName;totalUsertime;duration_0D;n;duration_1D;n;duration_total;n;write output;n;
2018/11/12 14:42:17;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938174464;4096;63565824;6103879680;2401;2400;2401;24;0;intel_O2_n24;62.88;23.076;266668;14.191;287660;73.3152;1;30.1294;354327;
2018/11/12 14:42:17;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;60309504;6103875584;2401;2400;2401;24;1;intel_O2_n24;77.76;22.8133;266668;14.5742;287660;73.3152;1;30.0801;354327;
2018/11/12 14:42:17;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;60141568;6103875584;2401;2400;2401;24;2;intel_O2_n24;77.87;22.9191;266668;14.4902;287660;73.3152;1;30.0635;354327;
2018/11/12 14:42:17;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59420672;6103875584;2401;2400;2401;24;3;intel_O2_n24;77.84;22.8806;266668;14.4823;287660;73.3152;1;30.1222;354327;
2018/11/12 14:42:17;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;60112896;6103875584;2401;2400;2401;24;4;intel_O2_n24;78.27;22.9349;266668;14.5204;287660;73.3152;1;30.0663;354327;
2018/11/12 14:42:17;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;57769984;6103875584;2401;2400;2401;24;5;intel_O2_n24;78.46;22.7846;266668;14.7711;287660;73.3152;1;29.9912;354327;
2018/11/12 14:42:17;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58568704;6103875584;2401;2400;2401;24;6;intel_O2_n24;78.2;22.7066;266668;14.8541;287660;73.3152;1;30.008;354327;
2018/11/12 14:42:17;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59125760;6103875584;2401;2400;2401;24;7;intel_O2_n24;78.18;22.9025;266668;14.6128;287660;73.3152;1;30.0368;354327;
2018/11/12 14:42:17;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;60166144;6103875584;2401;2400;2401;24;8;intel_O2_n24;77.91;22.8227;266668;14.5146;287660;73.3152;1;30.0991;354327;
2018/11/12 14:42:17;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58527744;6103875584;2401;2400;2401;24;9;intel_O2_n24;76.74;22.7809;266668;14.6698;287660;73.3152;1;30.0323;354327;
2018/11/12 14:42:17;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59400192;6103875584;2401;2400;2401;24;10;intel_O2_n24;77.85;22.9662;266668;14.4208;287660;73.3152;1;30.093;354327;
2018/11/12 14:42:17;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59748352;6103875584;2401;2400;2401;24;11;intel_O2_n24;77.8;22.8629;266668;14.4874;287660;73.3152;1;30.0984;354327;
2018/11/12 14:42:17;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59494400;6103875584;2401;2400;2401;24;12;intel_O2_n24;77.24;23.0104;266668;13.851;287660;73.3152;1;30.4632;354327;
2018/11/12 14:42:17;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59629568;6103875584;2401;2400;2401;24;13;intel_O2_n24;77.97;22.9545;266668;14.4234;287660;73.3152;1;30.1082;354327;
2018/11/12 14:42:17;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59478016;6103875584;2401;2400;2401;24;14;intel_O2_n24;78.1;22.7969;266668;14.6129;287660;73.3152;1;30.0984;354327;
2018/11/12 14:42:17;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59101184;6103875584;2401;2400;2401;24;15;intel_O2_n24;76.83;22.9329;266668;14.4945;287660;73.3152;1;30.0868;354327;
2018/11/12 14:42:17;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;61050880;6103875584;2401;2400;2401;24;16;intel_O2_n24;77.93;22.9097;266668;14.5393;287660;73.3152;1;30.0837;354327;
2018/11/12 14:42:17;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58560512;6103875584;2401;2400;2401;24;17;intel_O2_n24;78.32;22.8635;266668;14.6321;287660;73.3152;1;30.055;354327;
2018/11/12 14:42:17;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59269120;6103875584;2401;2400;2401;24;18;intel_O2_n24;78.53;22.9624;266668;14.5853;287660;73.3152;1;30.0302;354327;
2018/11/12 14:42:17;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59506688;6103875584;2401;2400;2401;24;19;intel_O2_n24;78.17;22.7359;266668;14.7827;287660;73.3152;1;30.052;354327;
2018/11/12 14:42:17;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59801600;6103875584;2401;2400;2401;24;20;intel_O2_n24;77.97;22.8244;266668;14.5354;287660;73.3152;1;30.0921;354327;
2018/11/12 14:42:17;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59670528;6103875584;2401;2400;2401;24;21;intel_O2_n24;78.02;22.7882;266668;14.6279;287660;73.3152;1;30.0713;354327;
2018/11/12 14:42:17;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59777024;6103875584;2401;2400;2401;24;22;intel_O2_n24;77.96;22.9707;266668;14.403;287660;73.3152;1;30.1218;354327;
2018/11/12 14:42:17;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59666432;6103867392;2401;2400;2401;24;23;intel_O2_n24;64.82;23.376;266668;13.9686;287660;73.3152;1;30.0762;354327;
# timestamp;hostname;dt_0D;dt_1D;dt_3D;endTime;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nDofsFiber;nElementsFiber;nNodesFiber;nRanks;rankNo;scenarioName;totalUsertime;duration_0D;n;duration_1D;n;duration_total;n;write output;n;
2018/11/12 14:44:02;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938174464;4096;62734336;6103879680;2401;2400;2401;24;0;intel_O2_n24;62.8;23.113;266668;14.1933;287660;79.6103;1;36.3225;354327;
2018/11/12 14:44:02;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59625472;6103875584;2401;2400;2401;24;1;intel_O2_n24;78.34;22.8166;266668;14.7364;287660;79.6103;1;36.2006;354327;
2018/11/12 14:44:02;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59318272;6103875584;2401;2400;2401;24;2;intel_O2_n24;78.08;22.869;266668;14.7211;287660;79.6103;1;36.1899;354327;
2018/11/12 14:44:02;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58753024;6103875584;2401;2400;2401;24;3;intel_O2_n24;77.89;23.0095;266668;14.5515;287660;79.6104;1;36.2002;354327;
2018/11/12 14:44:02;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59469824;6103875584;2401;2400;2401;24;4;intel_O2_n24;77.96;22.8292;266668;14.7822;287660;79.6103;1;36.1891;354327;
2018/11/12 14:44:02;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;56967168;6103875584;2401;2400;2401;24;5;intel_O2_n24;78.86;22.7072;266668;15.0007;287660;79.6103;1;36.1305;354327;
2018/11/12 14:44:02;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;57982976;6103875584;2401;2400;2401;24;6;intel_O2_n24;77.82;22.6892;266668;15.0332;287660;79.6104;1;36.1103;354327;
2018/11/12 14:44:02;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58486784;6103875584;2401;2400;2401;24;7;intel_O2_n24;78.1;22.7515;266668;14.9104;287660;79.6103;1;36.2002;354327;
2018/11/12 14:44:02;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59510784;6103875584;2401;2400;2401;24;8;intel_O2_n24;77.86;22.8784;266668;14.5308;287660;79.6103;1;36.2963;354327;
2018/11/12 14:44:02;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;57823232;6103875584;2401;2400;2401;24;9;intel_O2_n24;78.14;22.916;266668;14.6837;287660;79.6103;1;36.2004;354327;
2018/11/12 14:44:02;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58671104;6103875584;2401;2400;2401;24;10;intel_O2_n24;77.74;22.7961;266668;14.7539;287660;79.6103;1;36.228;354327;
2018/11/12 14:44:02;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58916864;6103875584;2401;2400;2401;24;11;intel_O2_n24;77.84;23.0936;266668;14.4269;287660;79.6103;1;36.2056;354327;
2018/11/12 14:44:02;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58691584;6103875584;2401;2400;2401;24;12;intel_O2_n24;76.85;23.1734;266668;13.8636;287660;79.6104;1;36.575;354327;
2018/11/12 14:44:02;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58785792;6103875584;2401;2400;2401;24;13;intel_O2_n24;77.94;23.012;266668;14.4942;287660;79.6103;1;36.2513;354327;
2018/11/12 14:44:02;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58658816;6103875584;2401;2400;2401;24;14;intel_O2_n24;78.06;22.9546;266668;14.5946;287660;79.6103;1;36.2179;354327;
2018/11/12 14:44:02;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58478592;6103875584;2401;2400;2401;24;15;intel_O2_n24;77.72;22.8827;266668;14.6654;287660;79.6103;1;36.2069;354327;
2018/11/12 14:44:02;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;60313600;6103875584;2401;2400;2401;24;16;intel_O2_n24;78.28;22.7221;266668;14.922;287660;79.6103;1;36.1802;354327;
2018/11/12 14:44:02;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;57741312;6103875584;2401;2400;2401;24;17;intel_O2_n24;78.49;22.7472;266668;14.9647;287660;79.6103;1;36.1396;354327;
2018/11/12 14:44:02;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58486784;6103875584;2401;2400;2401;24;18;intel_O2_n24;78.02;22.8003;266668;14.8234;287660;79.6102;1;36.2054;354327;
2018/11/12 14:44:02;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58839040;6103875584;2401;2400;2401;24;19;intel_O2_n24;78.17;22.7501;266668;14.9011;287660;79.6103;1;36.2033;354327;
2018/11/12 14:44:02;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59121664;6103875584;2401;2400;2401;24;20;intel_O2_n24;77.77;22.8049;266668;14.7538;287660;79.6102;1;36.2023;354327;
2018/11/12 14:44:02;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58769408;6103875584;2401;2400;2401;24;21;intel_O2_n24;77.66;22.8304;266668;14.7358;287660;79.6104;1;36.2116;354327;
2018/11/12 14:44:02;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59060224;6103875584;2401;2400;2401;24;22;intel_O2_n24;77.59;22.8467;266668;14.698;287660;79.6103;1;36.239;354327;
2018/11/12 14:44:02;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58793984;6103867392;2401;2400;2401;24;23;intel_O2_n24;65.48;23.4013;266668;14.0904;287660;79.6103;1;36.2192;354327;
# timestamp;hostname;dt_0D;dt_1D;dt_3D;endTime;implicitSolver_preconditionerType;implicitSolver_solverType;memoryData;memoryPage;memoryResidentSet;memoryVirtual;nDofsFiber;nElementsFiber;nNodesFiber;nRanks;rankNo;scenarioName;totalUsertime;duration_0D;n;duration_1D;n;duration_total;n;write output;n;
2018/11/12 14:45:33;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938174464;4096;62763008;6103879680;2401;2400;2401;24;0;intel_O2_n24;61.88;22.9811;266668;14.5847;287660;68.6281;1;25.171;354327;
2018/11/12 14:45:33;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59666432;6103875584;2401;2400;2401;24;1;intel_O2_n24;76.47;22.8823;266668;14.7757;287660;68.6282;1;25.1226;354327;
2018/11/12 14:45:33;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59375616;6103875584;2401;2400;2401;24;2;intel_O2_n24;76.28;22.9437;266668;14.6964;287660;68.6281;1;25.1384;354327;
2018/11/12 14:45:33;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58748928;6103875584;2401;2400;2401;24;3;intel_O2_n24;76.42;22.9776;266668;14.634;287660;68.6281;1;25.1506;354327;
2018/11/12 14:45:33;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59510784;6103875584;2401;2400;2401;24;4;intel_O2_n24;76.66;22.9346;266668;14.6937;287660;68.6282;1;25.1386;354327;
2018/11/12 14:45:33;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;56889344;6103875584;2401;2400;2401;24;5;intel_O2_n24;76.71;22.821;266668;14.9699;287660;68.6282;1;25.0509;354327;
2018/11/12 14:45:33;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;57831424;6103875584;2401;2400;2401;24;6;intel_O2_n24;77;22.8604;266668;14.9338;287660;68.6283;1;25.0556;354327;
2018/11/12 14:45:33;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58322944;6103875584;2401;2400;2401;24;7;intel_O2_n24;76.74;22.7882;266668;14.9273;287660;68.6282;1;25.1343;354327;
2018/11/12 14:45:33;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;59617280;6103875584;2401;2400;2401;24;8;intel_O2_n24;76.18;23.2341;266668;14.3223;287660;68.6282;1;25.1668;354327;
2018/11/12 14:45:33;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;57847808;6103875584;2401;2400;2401;24;9;intel_O2_n24;76.5;22.939;266668;14.751;287660;68.6281;1;25.0902;354327;
2018/11/12 14:45:33;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58720256;6103875584;2401;2400;2401;24;10;intel_O2_n24;76.61;22.9281;266668;14.7334;287660;68.6282;1;25.127;354327;
2018/11/12 14:45:33;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58822656;6103875584;2401;2400;2401;24;11;intel_O2_n24;76.34;22.8464;266668;14.7117;287660;68.6282;1;25.1801;354327;
2018/11/12 14:45:33;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58658816;6103875584;2401;2400;2401;24;12;intel_O2_n24;75.51;23.2459;266668;13.8667;287660;68.6282;1;25.4842;354327;
2018/11/12 14:45:33;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58880000;6103875584;2401;2400;2401;24;13;intel_O2_n24;76.45;23.0151;266668;14.6291;287660;68.6281;1;25.1102;354327;
2018/11/12 14:45:33;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58683392;6103875584;2401;2400;2401;24;14;intel_O2_n24;76.54;22.9654;266668;14.6605;287660;68.6282;1;25.161;354327;
2018/11/12 14:45:33;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;58220544;6103875584;2401;2400;2401;24;15;intel_O2_n24;76.67;23.0249;266668;14.6324;287660;68.6282;1;25.1201;354327;
2018/11/12 14:45:33;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;60268544;6103875584;2401;2400;2401;24;16;intel_O2_n24;76.77;22.8342;266668;14.8304;287660;68.6282;1;25.1427;354327;
2018/11/12 14:45:33;nid04592;0.0003;0.0001;0.0003;20;none;gmres;4938170368;4096;57737216;6103875584;2401;2400;2401;24;17;intel_O2_n24;76.84;22.85;266668;14.877;287660;68.6282;1;25.1178;354327;
